,,,DADARA & NAGAR HAVELI,20.2037342,73.0062143123053,84.2
,,,DAMAN,20.42000485,72.86376290300566,123.7
,,,DIU,20.718174949999998,70.93238341010638,33.4
,,,NORTH GOA,15.60444125,74.00172406307475,60.9
,,,SOUTH GOA,15.219624,74.1159084575026,57.7
,,,MUMBAI CITY,18.9733536,72.82810491917377,111.0
,,,MUMBAI SUBURBAN,19.0785451,72.878176,78.9
,,,PALGHAR,19.757249,73.09311986183509,32.1
,,,RAIGAD,18.4928092,73.13807095426539,119.4
,,,RATNAGIRI,17.282607900000002,73.4569787039826,69.4
,,,SINDHUDURG,16.135719299999998,73.65220860183584,61.6
,,,THANE,19.1943294,72.9701779,55.4
,,,AHMEDNAGAR,19.162772500000003,74.85802430085195,1.0
,,,DHULE,21.1305215,74.49006143365727,1.8
,,,JALGAON,20.84288265,75.52612463784979,3.5
,,,KOLHAPUR,16.7028412,74.2405329,47.9
,,,NANDURBAR,21.51416215,74.54055132515717,11.8
,,,NASHIK,20.0112475,73.7902364,5.0
,,,PUNE,18.521428,73.8544541,14.3
,,,SANGLI,17.1726928,74.58676543279755,12.8
,,,SATARA,17.63612885,74.29827807601782,14.0
,,,SHOLAPUR,17.6599,75.9064,0.0
,,,BEED,18.9918442,75.90978399809711,3.0
,,,DHARASHIV,18.16984395,76.11796321159572,0.5
,,,HINGOLI,19.54311635,77.17394323993398,0.0
,,,JALNA,19.918832950000002,75.87085986165867,0.0
,,,LATUR,18.35159075,76.75542361334745,5.4
,,,NANDED,19.09400875,77.48319215130235,1.1
,,,PARBHANI,19.29019805,76.60264434278307,4.6
,,,AKOLA,20.76181225,77.1921156663574,0.3
,,,BHANDARA,21.1225869,79.79450898891825,114.3
,,,BULDHANA,20.562845000000003,76.40869861474177,0.8
,,,CHANDRAPUR,20.0967555,79.50454752230621,60.1
,,,GADCHIROLI,19.759070350000002,80.16228072580182,77.7
,,,GONDIA,21.455228,80.1962729,72.2
,,,NAGPUR,21.1498134,79.0820556,62.7
,,,WARDHA,20.82562315,78.61314549522919,45.5
,,,WASHIM,20.287417750000003,77.23696550258964,0.5
,,,BALOD,20.7277192,81.1446947513626,79.2
,,,BALODA BAZAR,21.573184750000003,82.2994820805541,8.9
,,,BALRAMPUR,27.4476988,82.39562446515757,2.0
,,,BASTAR,19.11912825,81.82918648971713,84.0
,,,BEMETARA,21.6783867,81.44125784340252,12.4
,,,BIJAPUR,16.8269911,75.7175387,125.3
,,,BILASPUR,28.868311,79.29807496695935,5.4
,,,DANTEWADA,18.8640648,81.38339468738648,93.9
,,,DHAMTARI,20.7084545,81.5481305,45.8
,,,DURG,21.1982964,81.40079215767969,23.9
,,,GARIABAND,20.42921465,82.25255842887256,18.1
,,,GAURELA-PENDRA-MARWAHI,22.83131855,81.95896604969082,2.1
,,,JANJGIR-CHAMPA,21.986403,82.55366063452159,16.0
,,,JASHPUR,22.770251000000002,83.97080132252168,0.5
,,,KABIRDHAM,22.115008500000002,81.24469439285053,3.7
,,,KANKER,20.2692747,81.4932111,98.9
,,,KHAIRAGARH-CHHUIKHADAN-GANDAI,21.52884895,80.94843264259666,33.1
,,,KONDAGAON,19.5885769,81.6628742,75.2
,,,KORBA,22.5198217,82.63500285150224,1.2
,,,KOREA,37.9528488,126.73311710879327,0.0
,,,MAHASAMUND,21.19228455,82.48902633077708,4.6
,,,MOHALA-MANPUR-CHOWKI,20.5788164,80.7466269,105.5
,,,MUNGELI,22.0661098,81.6874282,15.5
,,,NARAYANPUR,24.04358345,86.58061280011054,103.3
,,,RAIGARH,22.5,83.5,0.3
,,,RAIPUR,21.2380912,81.6336993,15.4
,,,RAJNANDGAON,21.06844245,80.797077941564,71.7
,,,SAKTI,-8.7060094,115.4819099,1.5
,,,SARANGARH-BILAIGARH,21.54278085,83.12613574533323,0.9
,,,SUKMA,18.26654225,81.29252341475065,138.4
,,,SURAJPUR,23.357776899999998,82.97612766699449,0.0
,,,SURGUJA,22.94691345,83.1656942260687,0.0
,,,ANAKAPALLI,17.671533099999998,82.77475669632513,80.8
,,,BAPATLA,15.9052608,80.4680501,8.2
,,,DR B R AMBEDKAR KONASEEMA,16.645074049999998,82.08243228248753,22.2
,,,EAST GODAVARI,16.99566385,81.71543778889063,44.1
,,,ELURU,16.7104257,81.1153816,53.5
,,,GUNTUR,16.2915189,80.4541588,32.9
,,,KAKINADA,16.9437385,82.2350607,34.5
,,,KRISHNA,16.21277,81.03069575082347,35.5
,,,NTR DISTRICT,16.816911750000003,80.25022993069638,38.0
,,,PALNADU,16.32310375,79.69750488987478,16.1
,,,PARVATHIPURAM MANYAM,18.75149845,83.54874728260714,43.6
,,,PRAKASAM,15.6589741,79.47164372680194,7.6
,,,SPSR NELLORE,14.71875825,79.65961022770595,13.1
,,,SRI ALLURI SITHARAMARAJU DISTRICT,17.4398097,81.7769722,92.4
,,,SRIKAKULAM,18.2949307,83.8938844,48.6
,,,VIZIANAGARAM,18.1139259,83.3979562,49.0
,,,WEST GODAVARI,16.64430285,81.58852467942901,32.4
,,,YANAM,16.7332235,82.2018117763748,22.6
,,,ANNAMAYYA DISTRICT,13.89590335,78.87124015614349,1.3
,,,CHITTOOR,13.1601048,79.15555061803596,1.2
,,,KURNOOL,15.8309251,78.0425373,19.1
,,,NANDYAL,15.475377349999999,78.47855756523148,33.3
,,,SRI SATHYASAI DISTRICT,11.474359849999999,75.6452629645743,1.8
,,,TIRUPATI,13.6316368,79.4231711,1.6
,,,YSR DISTRICT,14.6919995,78.65883804944356,6.7
,,,ADILABAD,19.54570375,78.60867589700759,4.4
,,,B. KOTHAGUDEM,19.324255,79.4999564,40.6
,,,HANUMAKONDA,18.032699,79.42839689575725,18.0
,,,HYDERABAD,17.360589,78.4740613,8.8
,,,J. BHUPALPALLY,18.4381466,79.8684969,29.2
,,,JAGTIAL,18.82135895,78.91506632525903,4.6
,,,JANGAON,17.746584300000002,79.24072182693956,10.7
,,,JOGULAMBA GADWAL,16.0999202,77.73415835077523,20.9
,,,KAMAREDDY,18.316551,78.05393808043348,7.6
,,,KARIMNAGAR,18.4348122,79.1328042,8.9
,,,KHAMMAM,17.172918850000002,80.40575365751027,41.0
,,,M. MALKAJGIRI,17.4511764,78.5368997,7.0
,,,MAHABUBABAD,17.7138983,80.04134252767227,45.3
,,,MAHABUBNAGAR,16.696568550000002,77.95911462089693,21.0
,,,MANCHERIAL,18.9812967,79.51980961374048,13.2
,,,MEDAK,17.9375095,78.21174498510584,9.9
,,,MULUGU,17.7436949,78.62977,43.9
,,,NAGARKURNOOL,16.415762649999998,78.68304333132829,15.0
,,,NALGONDA,16.8579636,79.21749353315548,12.7
,,,NARAYANPET,16.7477612,77.4949954,27.1
,,,NIRMAL,19.091520950000003,78.39660898429065,3.9
,,,NIZAMABAD,26.055317950000003,82.99313867937335,4.0
,,,PEDDAPALLE,17.5619842,82.8327333,13.6
,,,RAJANNA SIRCILLA,18.452116,78.76455837158737,3.4
,,,RANGAREDDY,16.9344152,77.7788338,7.7
,,,SANGAREDDY,17.86859205,77.8228199507381,5.5
,,,SIDDIPET,18.005585099999998,78.89611304969961,6.2
,,,SURYAPET,17.08001385,79.7925329742427,27.6
,,,VIKARABAD,17.2702855,77.74529700637382,14.0
,,,WANAPARTHY,16.285294399999998,77.98644727021286,28.9
,,,WARANGAL,17.9820644,79.5970954,24.6
,,,Y. BHUVANAGIRI,17.5172789,78.8863383,9.7
,,,ARIYALUR,11.1530559,79.25857973608959,0.0
,,,CHENGALPATTU,12.6840886,79.9836371,0.1
,,,CHENNAI,13.0836939,80.270186,0.1
,,,COIMBATORE,11.0018115,76.9628425,15.1
,,,CUDDALORE,11.74269375,79.75030644171935,0.1
,,,DHARMAPURI,12.14561305,78.11322171666458,0.4
,,,DINDIGUL,10.425689649999999,77.815663999998,0.1
,,,ERODE,11.49052815,77.35052739885393,0.1
,,,KALLAKURICHI,11.79468465,79.03882106200822,0.7
,,,KANCHEEPURAM,12.87960515,79.70427615297989,0.0
,,,KANYAKUMARI,8.079252,77.5499338,0.4
,,,KARUR,10.821767099999999,78.38286541157868,0.0
,,,KRISHNAGIRI,12.5188835,78.2206536,1.8
,,,MADURAI,9.9261153,78.1140983,0.0
,,,MAYILADUTHURAI,11.1018614,79.6503162,0.0
,,,NAGAPATTINAM,10.7647952,79.8430779,0.0
,,,NAMAKKAL,11.303388949999999,78.1186040211884,0.0
,,,NILGIRIS,11.4449997,76.69751997973526,27.3
,,,PERAMBALUR,11.2356695,78.8688353,0.0
,,,PUDUKKOTTAI,10.5,78.833333,0.0
,,,RAMANATHAPURAM,9.5205576,78.51846345155016,0.0
,,,RANIPET,12.9292452,79.3321712,0.0
,,,SALEM,44.9391565,-123.033121,0.3
,,,SIVAGANGA,9.8486881,78.4870461,0.0
,,,TENKASI,8.9560546,77.3058504,2.1
,,,THANJAVUR,10.7860267,79.1381497,0.0
,,,THENI,9.86925575,77.42229738345591,1.6
,,,TIRUNELVELI,8.5495014,77.58051775636523,2.8
,,,TIRUPATTUR,12.490898,78.564709,1.1
,,,TIRUPPUR,10.791526650000002,77.53254662905589,1.6
,,,TIRUVALLUR,13.1394221,79.9070839,0.0
,,,TIRUVANNAMALAI,12.2343228,79.0761989,1.8
,,,TIRUVARUR,10.794229,79.599975,0.0
,,,TRICHY,10.804973,78.6870296,0.1
,,,VELLORE,12.9009299,79.06148441803552,0.0
,,,VILLUPURAM,11.9398285,79.4945645,0.6
,,,VIRUDHUNAGAR,9.4926289,77.86318306460637,0.0
,,,KARAIKAL,10.91571,79.8375761,0.0
,,,MAHE,11.7021978,75.5364701,19.0
,,,PUDUCHERRY,10.91564885,79.80694879844232,1.1
,,,YANAM,16.7332235,82.2018117763748,22.6
,,,DAKSHINA KANNADA,12.82264335,75.22650362528617,55.3
,,,UDUPI,13.3419169,74.7473232,55.4
,,,UTTARA KANNADA,14.72537945,74.64033891105888,75.0
,,,BAGALKOTE,16.2903648,75.5915819092485,3.0
,,,BELAGAVI,16.15878455,74.88886197026468,12.9
,,,BIDAR,18.02315245,77.249718672587,5.2
,,,DHARWAD,15.3707296,75.13328673460543,11.0
,,,GADAG,15.41669195,75.6815801296564,6.4
,,,HAVERI,14.7874825,75.3996731,18.7
,,,KALABURGI,15.4387761,77.4413999,9.9
,,,KOPPAL,15.57482375,76.3118493692591,1.4
,,,RAICHUR,16.054719400000003,76.90036472411589,6.0
,,,VIJAYAPURA,16.666667,75.916667,0.3
,,,YADGIR,16.57441225,76.92544344576471,2.1
,,,BALLARI,15.2485413,76.8323648,5.7
,,,BENGALURU RURAL,13.1826245,77.33956812783698,3.8
,,,BENGALURU URBAN,12.94615545,77.55038444771247,4.7
,,,CHAMARAJANAGAR,11.95442005,77.1069086262881,12.5
,,,CHIKKAMAGALURU,13.5,75.5,55.4
,,,CHITRADURGA,14.3049174,76.52978524365514,11.0
,,,DAVANGERE,14.4661266,75.9206361,21.7
,,,HASSAN,13.030185249999999,76.17449676658171,23.4
,,,KODAGU,12.3827332,75.66407145094288,49.6
,,,KOLAR,13.1795969,78.26718432613437,3.0
,,,MANDYA,12.5238888,76.8961961,9.1
,,,MYSURU,12.3051828,76.6553609,7.1
,,,RAMANAGARA,12.720005950000001,77.31841990623,2.1
,,,SHIVAMOGGA,13.9326093,75.574978,68.2
,,,TUMAKURU,13.4192512,76.88100044465654,5.4
,,,VIJAYANAGARA,13.8552057,75.7449481,5.8
,,,ALAPUZHA,9.56493435,76.54448148836951,1.0
,,,CANNUR,41.0402591,28.8444557,46.9
,,,ERNAKULAM,9.98408,76.2741457,2.7
,,,IDUKKI,9.815478500000001,76.99915994809137,16.8
,,,KASARGOD,12.4914722,74.9877613,44.4
,,,KOLLAM,8.8879509,76.5955013,1.1
,,,KOTTAYAM,9.6287383,76.64553257390992,0.8
,,,KOZHIKODE,11.2450558,75.7754716,21.8
,,,MALAPPURAM,11.10684475,76.10995510466662,20.3
,,,PALAKKAD,10.78736915,76.47421718925105,20.1
,,,PATHANAMTHITTA,9.278084100000001,76.97374429915658,0.3
,,,THIRUVANANTHAPURAM,8.4882267,76.947551,1.1
,,,THRISSUR,10.5270099,76.214621,8.0
,,,WYNAD,9.329189549999999,76.7265649592292,44.2
,,,MAHE,11.7021978,75.5364701,19.0
,,,LAKSHADWEEP,10.3337313,72.92053859204833,0.4
